ICAO,PHASE,STND,RWY,N,VALID,REF_20,ID,OBSERVED
LEBL,ARR,01,25R,56,56,3.6166666666666667,ARR-01-25R,2019
LEBL,ARR,02,25R,54,54,3.8500000000000005,ARR-02-25R,2019
LEBL,ARR,03,25R,38,38,4.083333333333333,ARR-03-25R,2019
LEBL,ARR,100,02,82,82,3.043333333333333,ARR-100-02,2019
LEBL,ARR,100,07L,206,206,2.45,ARR-100-07L,2019
LEBL,ARR,100,25R,856,856,1.95,ARR-100-25R,2019
LEBL,ARR,101,02,111,111,2.716666666666667,ARR-101-02,2019
LEBL,ARR,101,07L,353,353,2.1333333333333333,ARR-101-07L,2019
LEBL,ARR,101,25R,1553,1553,1.7666666666666666,ARR-101-25R,2019
LEBL,ARR,102,02,183,183,2.6333333333333333,ARR-102-02,2019
LEBL,ARR,102,07L,326,326,2.35,ARR-102-07L,2019
LEBL,ARR,102,25L,32,32,5.0600000000000005,ARR-102-25L,2019
LEBL,ARR,102,25R,1390,1390,1.9666666666666666,ARR-102-25R,2019
LEBL,ARR,103,02,43,43,2.9299999999999997,ARR-103-02,2019
LEBL,ARR,103,07L,71,71,2.6666666666666665,ARR-103-07L,2019
LEBL,ARR,103,25R,321,321,1.8,ARR-103-25R,2019
LEBL,ARR,104,02,225,225,2.966666666666667,ARR-104-02,2019
LEBL,ARR,104,07L,280,280,2.5166666666666666,ARR-104-07L,2019
LEBL,ARR,104,25L,44,44,4.416666666666667,ARR-104-25L,2019
LEBL,ARR,104,25R,1207,1207,1.7333333333333334,ARR-104-25R,2019
LEBL,ARR,105,02,211,211,3.0833333333333335,ARR-105-02,2019
LEBL,ARR,105,07L,259,259,2.8533333333333335,ARR-105-07L,2019
LEBL,ARR,105,25L,43,43,4.696666666666667,ARR-105-25L,2019
LEBL,ARR,105,25R,998,998,1.8900000000000001,ARR-105-25R,2019
LEBL,ARR,106,02,153,153,3.0300000000000002,ARR-106-02,2019
LEBL,ARR,106,07L,206,206,2.9,ARR-106-07L,2019
LEBL,ARR,106,25R,970,970,1.9,ARR-106-25R,2019
LEBL,ARR,107,02,169,169,2.87,ARR-107-02,2019
LEBL,ARR,107,07L,235,235,2.7466666666666666,ARR-107-07L,2019
LEBL,ARR,107,25L,34,34,4.46,ARR-107-25L,2019
LEBL,ARR,107,25R,867,867,1.6666666666666667,ARR-107-25R,2019
LEBL,ARR,108,02,65,65,3.0233333333333334,ARR-108-02,2019
LEBL,ARR,108,07L,86,86,3.033333333333333,ARR-108-07L,2019
LEBL,ARR,108,25R,380,380,1.7833333333333334,ARR-108-25R,2019
LEBL,ARR,109,02,83,83,3.1733333333333333,ARR-109-02,2019
LEBL,ARR,109,07L,101,101,2.9,ARR-109-07L,2019
LEBL,ARR,109,25R,422,422,1.37,ARR-109-25R,2019
LEBL,ARR,11,25R,88,88,2.606666666666667,ARR-11-25R,2019
LEBL,ARR,110,02,222,222,3.11,ARR-110-02,2019
LEBL,ARR,110,07L,286,286,3,ARR-110-07L,2019
LEBL,ARR,110,25L,45,45,3.963333333333334,ARR-110-25L,2019
LEBL,ARR,110,25R,1177,1177,1.3666666666666667,ARR-110-25R,2019
LEBL,ARR,111,02,217,217,3.3333333333333335,ARR-111-02,2019
LEBL,ARR,111,07L,297,297,3.25,ARR-111-07L,2019
LEBL,ARR,111,25L,40,40,4.180000000000001,ARR-111-25L,2019
LEBL,ARR,111,25R,1311,1311,1.5166666666666666,ARR-111-25R,2019
LEBL,ARR,112,02,246,246,3.3666666666666667,ARR-112-02,2019
LEBL,ARR,112,07L,436,436,3.3666666666666667,ARR-112-07L,2019
LEBL,ARR,112,25L,38,38,4.096666666666667,ARR-112-25L,2019
LEBL,ARR,112,25R,2063,2063,1.6,ARR-112-25R,2019
LEBL,ARR,113,02,248,248,3.1666666666666665,ARR-113-02,2019
LEBL,ARR,113,07L,367,367,3.0166666666666666,ARR-113-07L,2019
LEBL,ARR,113,25L,46,46,3.55,ARR-113-25L,2019
LEBL,ARR,113,25R,1691,1691,1.4,ARR-113-25R,2019
LEBL,ARR,113A,07L,44,44,4.583333333333333,ARR-113A-07L,2019
LEBL,ARR,113A,25R,127,127,2.4233333333333333,ARR-113A-25R,2019
LEBL,ARR,114,02,231,231,3.3666666666666667,ARR-114-02,2019
LEBL,ARR,114,07L,339,339,3.3100000000000005,ARR-114-07L,2019
LEBL,ARR,114,25L,46,46,3.966666666666667,ARR-114-25L,2019
LEBL,ARR,114,25R,1632,1632,1.65,ARR-114-25R,2019
LEBL,ARR,115,02,198,198,3.45,ARR-115-02,2019
LEBL,ARR,115,07L,379,379,3.3333333333333335,ARR-115-07L,2019
LEBL,ARR,115,25L,40,40,4.763333333333334,ARR-115-25L,2019
LEBL,ARR,115,25R,1770,1770,1.8,ARR-115-25R,2019
LEBL,ARR,116,02,227,227,3.6366666666666667,ARR-116-02,2019
LEBL,ARR,116,07L,382,382,3.4,ARR-116-07L,2019
LEBL,ARR,116,25L,37,37,4.863333333333333,ARR-116-25L,2019
LEBL,ARR,116,25R,1781,1781,1.8666666666666667,ARR-116-25R,2019
LEBL,ARR,117,02,247,247,3.8200000000000003,ARR-117-02,2019
LEBL,ARR,117,07L,411,411,3.5833333333333335,ARR-117-07L,2019
LEBL,ARR,117,25L,35,35,4.963333333333334,ARR-117-25L,2019
LEBL,ARR,117,25R,1840,1840,1.9833333333333334,ARR-117-25R,2019
LEBL,ARR,118,02,220,220,3.683333333333333,ARR-118-02,2019
LEBL,ARR,118,07L,310,310,3.5466666666666664,ARR-118-07L,2019
LEBL,ARR,118,25L,33,33,4.683333333333334,ARR-118-25L,2019
LEBL,ARR,118,25R,1367,1367,1.9366666666666665,ARR-118-25R,2019
LEBL,ARR,119,02,128,128,3.5566666666666666,ARR-119-02,2019
LEBL,ARR,119,07L,141,141,3.5,ARR-119-07L,2019
LEBL,ARR,119,25R,642,642,1.9,ARR-119-25R,2019
LEBL,ARR,119A,25R,76,76,2.9166666666666665,ARR-119A-25R,2019
LEBL,ARR,12,25R,68,68,2.8933333333333335,ARR-12-25R,2019
LEBL,ARR,120,02,182,182,3.67,ARR-120-02,2019
LEBL,ARR,120,07L,268,268,3.7733333333333334,ARR-120-07L,2019
LEBL,ARR,120,25L,31,31,4.8,ARR-120-25L,2019
LEBL,ARR,120,25R,1136,1136,1.8166666666666667,ARR-120-25R,2019
LEBL,ARR,121,02,182,182,3.9533333333333336,ARR-121-02,2019
LEBL,ARR,121,07L,310,310,3.8833333333333333,ARR-121-07L,2019
LEBL,ARR,121,25R,1251,1251,1.8333333333333333,ARR-121-25R,2019
LEBL,ARR,121A,07L,36,36,4.983333333333333,ARR-121A-07L,2019
LEBL,ARR,121A,25R,89,89,2.3133333333333335,ARR-121A-25R,2019
LEBL,ARR,122,02,137,137,4.166666666666667,ARR-122-02,2019
LEBL,ARR,122,07L,278,278,4.3,ARR-122-07L,2019
LEBL,ARR,122,25R,1242,1242,2.216666666666667,ARR-122-25R,2019
LEBL,ARR,124,02,120,120,4.583333333333333,ARR-124-02,2019
LEBL,ARR,124,07L,244,244,4.266666666666667,ARR-124-07L,2019
LEBL,ARR,124,25R,1129,1129,2.3,ARR-124-25R,2019
LEBL,ARR,124A,07L,47,47,5.540000000000001,ARR-124A-07L,2019
LEBL,ARR,124A,25R,177,177,3.316666666666667,ARR-124A-25R,2019
LEBL,ARR,125,02,63,63,5.413333333333333,ARR-125-02,2019
LEBL,ARR,125,07L,160,160,4.533333333333333,ARR-125-07L,2019
LEBL,ARR,125,25R,629,629,2.6166666666666667,ARR-125-25R,2019
LEBL,ARR,126,02,35,35,4.796666666666667,ARR-126-02,2019
LEBL,ARR,126,07L,88,88,4.506666666666667,ARR-126-07L,2019
LEBL,ARR,126,25R,414,414,2.6333333333333333,ARR-126-25R,2019
LEBL,ARR,126A,02,32,32,6.24,ARR-126A-02,2019
LEBL,ARR,126A,07L,106,106,5.6,ARR-126A-07L,2019
LEBL,ARR,126A,25R,367,367,3.5,ARR-126A-25R,2019
LEBL,ARR,128,07L,116,116,4.8,ARR-128-07L,2019
LEBL,ARR,128,25R,450,450,2.846666666666667,ARR-128-25R,2019
LEBL,ARR,128A,07L,68,68,5.746666666666667,ARR-128A-07L,2019
LEBL,ARR,128A,25R,298,298,3.7233333333333336,ARR-128A-25R,2019
LEBL,ARR,129,07L,77,77,5.086666666666667,ARR-129-07L,2019
LEBL,ARR,129,25R,304,304,3.21,ARR-129-25R,2019
LEBL,ARR,13,25R,49,49,3.02,ARR-13-25R,2019
LEBL,ARR,131,02,62,62,4.893333333333333,ARR-131-02,2019
LEBL,ARR,131,07L,45,45,4.029999999999999,ARR-131-07L,2019
LEBL,ARR,131,25R,153,153,2.7,ARR-131-25R,2019
LEBL,ARR,132,02,74,74,4.67,ARR-132-02,2019
LEBL,ARR,132,07L,49,49,4.713333333333334,ARR-132-07L,2019
LEBL,ARR,132,25R,195,195,2.9633333333333334,ARR-132-25R,2019
LEBL,ARR,133,02,61,61,4.666666666666667,ARR-133-02,2019
LEBL,ARR,133,07L,139,139,4.596666666666667,ARR-133-07L,2019
LEBL,ARR,133,25R,492,492,2.87,ARR-133-25R,2019
LEBL,ARR,134,02,71,71,4.383333333333334,ARR-134-02,2019
LEBL,ARR,134,07L,80,80,4.48,ARR-134-07L,2019
LEBL,ARR,134,25R,343,343,3.04,ARR-134-25R,2019
LEBL,ARR,135,02,56,56,4.766666666666667,ARR-135-02,2019
LEBL,ARR,135,07L,82,82,4.463333333333333,ARR-135-07L,2019
LEBL,ARR,135,25R,273,273,3.0733333333333337,ARR-135-25R,2019
LEBL,ARR,136,25R,39,39,3.5999999999999996,ARR-136-25R,2019
LEBL,ARR,137,02,39,39,5.836666666666668,ARR-137-02,2019
LEBL,ARR,137,25R,72,72,3.8433333333333337,ARR-137-25R,2019
LEBL,ARR,138,02,217,217,5.220000000000001,ARR-138-02,2019
LEBL,ARR,139,02,227,227,5.5,ARR-139-02,2019
LEBL,ARR,139,25L,31,31,6.766666666666667,ARR-139-25L,2019
LEBL,ARR,14,25R,36,36,2.7333333333333334,ARR-14-25R,2019
LEBL,ARR,142A,25R,48,48,3.9833333333333334,ARR-142A-25R,2019
LEBL,ARR,143,02,230,230,5.296666666666667,ARR-143-02,2019
LEBL,ARR,143,07L,38,38,5.016666666666667,ARR-143-07L,2019
LEBL,ARR,143,25R,177,177,3.236666666666667,ARR-143-25R,2019
LEBL,ARR,144,02,151,151,5.616666666666666,ARR-144-02,2019
LEBL,ARR,151A,02,83,83,5.316666666666666,ARR-151A-02,2019
LEBL,ARR,151A,07L,40,40,4.733333333333333,ARR-151A-07L,2019
LEBL,ARR,151A,25R,135,135,3.546666666666667,ARR-151A-25R,2019
LEBL,ARR,152A,02,52,52,5.33,ARR-152A-02,2019
LEBL,ARR,152A,07L,30,30,3.8933333333333335,ARR-152A-07L,2019
LEBL,ARR,152A,25R,117,117,3.5033333333333334,ARR-152A-25R,2019
LEBL,ARR,154,07L,38,38,4.326666666666667,ARR-154-07L,2019
LEBL,ARR,154,25R,166,166,3.9,ARR-154-25R,2019
LEBL,ARR,154A,25R,38,38,3.94,ARR-154A-25R,2019
LEBL,ARR,155,25R,105,105,4.08,ARR-155-25R,2019
LEBL,ARR,157A,02,223,223,5.9,ARR-157A-02,2019
LEBL,ARR,157A,25R,40,40,4.016666666666667,ARR-157A-25R,2019
LEBL,ARR,161,02,103,103,4.623333333333333,ARR-161-02,2019
LEBL,ARR,161,07L,34,34,4.626666666666667,ARR-161-07L,2019
LEBL,ARR,161,25R,166,166,2.9166666666666665,ARR-161-25R,2019
LEBL,ARR,162,02,111,111,4.633333333333334,ARR-162-02,2019
LEBL,ARR,162,07L,31,31,4.633333333333334,ARR-162-07L,2019
LEBL,ARR,162,25R,151,151,3.1166666666666667,ARR-162-25R,2019
LEBL,ARR,163,02,113,113,4.963333333333334,ARR-163-02,2019
LEBL,ARR,163,07L,33,33,4.223333333333334,ARR-163-07L,2019
LEBL,ARR,163,25R,152,152,3.0833333333333335,ARR-163-25R,2019
LEBL,ARR,164,02,113,113,4.966666666666667,ARR-164-02,2019
LEBL,ARR,164,07L,31,31,4.166666666666667,ARR-164-07L,2019
LEBL,ARR,164,25R,134,134,3.2666666666666666,ARR-164-25R,2019
LEBL,ARR,165,02,104,104,4.930000000000001,ARR-165-02,2019
LEBL,ARR,165,07L,37,37,4.51,ARR-165-07L,2019
LEBL,ARR,165,25R,125,125,3.236666666666667,ARR-165-25R,2019
LEBL,ARR,171,02,115,115,5.026666666666666,ARR-171-02,2019
LEBL,ARR,171,07L,36,36,4.6,ARR-171-07L,2019
LEBL,ARR,171,25R,151,151,2.966666666666667,ARR-171-25R,2019
LEBL,ARR,172,02,123,123,5.2,ARR-172-02,2019
LEBL,ARR,172,25R,145,145,3.433333333333333,ARR-172-25R,2019
LEBL,ARR,173,02,118,118,5.279999999999999,ARR-173-02,2019
LEBL,ARR,173,25R,139,139,3.466666666666667,ARR-173-25R,2019
LEBL,ARR,174,02,60,60,5.583333333333333,ARR-174-02,2019
LEBL,ARR,174,25R,89,89,3.71,ARR-174-25R,2019
LEBL,ARR,175,02,93,93,5.5,ARR-175-02,2019
LEBL,ARR,175,25R,145,145,3.6233333333333335,ARR-175-25R,2019
LEBL,ARR,181,02,93,93,5.013333333333334,ARR-181-02,2019
LEBL,ARR,181,07L,31,31,3.45,ARR-181-07L,2019
LEBL,ARR,181,25R,140,140,3.046666666666667,ARR-181-25R,2019
LEBL,ARR,182,02,116,116,4.966666666666667,ARR-182-02,2019
LEBL,ARR,182,25R,142,142,3.0166666666666666,ARR-182-25R,2019
LEBL,ARR,183,02,113,113,5.066666666666666,ARR-183-02,2019
LEBL,ARR,183,25R,138,138,3.3899999999999997,ARR-183-25R,2019
LEBL,ARR,184,02,100,100,5.166666666666667,ARR-184-02,2019
LEBL,ARR,184,25R,159,159,3.466666666666667,ARR-184-25R,2019
LEBL,ARR,185,02,92,92,5.226666666666667,ARR-185-02,2019
LEBL,ARR,185,25R,156,156,3.25,ARR-185-25R,2019
LEBL,ARR,200,02,68,68,6.34,ARR-200-02,2019
LEBL,ARR,200,07L,499,499,4.226666666666667,ARR-200-07L,2019
LEBL,ARR,200,25R,2284,2284,2.3833333333333333,ARR-200-25R,2019
LEBL,ARR,200R,02,230,230,5.416666666666667,ARR-200R-02,2019
LEBL,ARR,200R,25L,40,40,4.903333333333333,ARR-200R-25L,2019
LEBL,ARR,200R,25R,74,74,2.566666666666667,ARR-200R-25R,2019
LEBL,ARR,202,02,151,151,5.766666666666667,ARR-202-02,2019
LEBL,ARR,202,07L,442,442,4.319999999999999,ARR-202-07L,2019
LEBL,ARR,202,25R,2067,2067,2.433333333333333,ARR-202-25R,2019
LEBL,ARR,204,02,202,202,5.85,ARR-204-02,2019
LEBL,ARR,204,07L,452,452,4.286666666666666,ARR-204-07L,2019
LEBL,ARR,204,25R,2002,2002,2.533333333333333,ARR-204-25R,2019
LEBL,ARR,206,02,242,242,5.366666666666666,ARR-206-02,2019
LEBL,ARR,206,07L,452,452,4.233333333333333,ARR-206-07L,2019
LEBL,ARR,206,25L,37,37,4.886666666666667,ARR-206-25L,2019
LEBL,ARR,206,25R,1971,1971,2.3833333333333333,ARR-206-25R,2019
LEBL,ARR,208,02,254,254,5.3100000000000005,ARR-208-02,2019
LEBL,ARR,208,07L,430,430,4.246666666666667,ARR-208-07L,2019
LEBL,ARR,208,25L,38,38,4.536666666666666,ARR-208-25L,2019
LEBL,ARR,208,25R,1906,1906,2.433333333333333,ARR-208-25R,2019
LEBL,ARR,21,02,38,38,1.5466666666666669,ARR-21-02,2019
LEBL,ARR,21,07L,36,36,2.05,ARR-21-07L,2019
LEBL,ARR,21,25R,168,168,2.8,ARR-21-25R,2019
LEBL,ARR,210,02,266,266,5.366666666666666,ARR-210-02,2019
LEBL,ARR,210,07L,419,419,4.2,ARR-210-07L,2019
LEBL,ARR,210,25L,43,43,4.663333333333333,ARR-210-25L,2019
LEBL,ARR,210,25R,1880,1880,2.466666666666667,ARR-210-25R,2019
LEBL,ARR,212,02,178,178,5.45,ARR-212-02,2019
LEBL,ARR,212,07L,455,455,4.15,ARR-212-07L,2019
LEBL,ARR,212,25R,2000,2000,2.3666666666666667,ARR-212-25R,2019
LEBL,ARR,214,02,239,239,5.176666666666667,ARR-214-02,2019
LEBL,ARR,214,07L,257,257,3.9533333333333336,ARR-214-07L,2019
LEBL,ARR,214,25L,33,33,4.643333333333333,ARR-214-25L,2019
LEBL,ARR,214,25R,1173,1173,2.316666666666667,ARR-214-25R,2019
LEBL,ARR,216,02,201,201,5.8,ARR-216-02,2019
LEBL,ARR,216,07L,88,88,3.456666666666667,ARR-216-07L,2019
LEBL,ARR,216,25L,42,42,4.333333333333334,ARR-216-25L,2019
LEBL,ARR,216,25R,401,401,1.9833333333333334,ARR-216-25R,2019
LEBL,ARR,217,02,63,63,7.836666666666667,ARR-217-02,2019
LEBL,ARR,217,07L,176,176,5.466666666666667,ARR-217-07L,2019
LEBL,ARR,217,25R,785,785,2.466666666666667,ARR-217-25R,2019
LEBL,ARR,218,02,213,213,6.173333333333334,ARR-218-02,2019
LEBL,ARR,218,07L,81,81,3.9,ARR-218-07L,2019
LEBL,ARR,218,25L,40,40,4.943333333333333,ARR-218-25L,2019
LEBL,ARR,218,25R,349,349,2.2666666666666666,ARR-218-25R,2019
LEBL,ARR,22,25R,39,39,2.6366666666666667,ARR-22-25R,2019
LEBL,ARR,220,02,171,171,5.833333333333333,ARR-220-02,2019
LEBL,ARR,220,07L,203,203,3.663333333333333,ARR-220-07L,2019
LEBL,ARR,220,25R,1006,1006,2.283333333333333,ARR-220-25R,2019
LEBL,ARR,221,02,41,41,7.783333333333333,ARR-221-02,2019
LEBL,ARR,221,07L,107,107,5.266666666666667,ARR-221-07L,2019
LEBL,ARR,221,25R,420,420,2.8300000000000005,ARR-221-25R,2019
LEBL,ARR,222,02,133,133,6.023333333333333,ARR-222-02,2019
LEBL,ARR,222,07L,193,193,3.8333333333333335,ARR-222-07L,2019
LEBL,ARR,222,25R,965,965,2.183333333333333,ARR-222-25R,2019
LEBL,ARR,224,02,115,115,5.166666666666667,ARR-224-02,2019
LEBL,ARR,224,07L,182,182,3.5833333333333335,ARR-224-07L,2019
LEBL,ARR,224,25R,827,827,2.15,ARR-224-25R,2019
LEBL,ARR,226,02,103,103,5.046666666666667,ARR-226-02,2019
LEBL,ARR,226,07L,176,176,3.6,ARR-226-07L,2019
LEBL,ARR,226,25R,812,812,2.1033333333333335,ARR-226-25R,2019
LEBL,ARR,228,02,298,298,5.08,ARR-228-02,2019
LEBL,ARR,228,07L,460,460,3.7333333333333334,ARR-228-07L,2019
LEBL,ARR,228,25L,43,43,3.256666666666667,ARR-228-25L,2019
LEBL,ARR,228,25R,2172,2172,2.1,ARR-228-25R,2019
LEBL,ARR,230,02,249,249,4.833333333333333,ARR-230-02,2019
LEBL,ARR,230,07L,473,473,3.6,ARR-230-07L,2019
LEBL,ARR,230,25L,44,44,3.333333333333333,ARR-230-25L,2019
LEBL,ARR,230,25R,2051,2051,1.9833333333333334,ARR-230-25R,2019
LEBL,ARR,232,02,255,255,4.913333333333334,ARR-232-02,2019
LEBL,ARR,232,07L,470,470,3.5633333333333335,ARR-232-07L,2019
LEBL,ARR,232,25L,40,40,2.83,ARR-232-25L,2019
LEBL,ARR,232,25R,2010,2010,1.9333333333333333,ARR-232-25R,2019
LEBL,ARR,234,02,247,247,4.75,ARR-234-02,2019
LEBL,ARR,234,07L,448,448,3.54,ARR-234-07L,2019
LEBL,ARR,234,25L,44,44,3.08,ARR-234-25L,2019
LEBL,ARR,234,25R,1966,1966,1.9,ARR-234-25R,2019
LEBL,ARR,236,02,237,237,4.720000000000001,ARR-236-02,2019
LEBL,ARR,236,07L,434,434,3.35,ARR-236-07L,2019
LEBL,ARR,236,25L,38,38,3.13,ARR-236-25L,2019
LEBL,ARR,236,25R,1831,1831,1.75,ARR-236-25R,2019
LEBL,ARR,238,02,224,224,4.6,ARR-238-02,2019
LEBL,ARR,238,07L,385,385,3.35,ARR-238-07L,2019
LEBL,ARR,238,25L,44,44,2.8833333333333333,ARR-238-25L,2019
LEBL,ARR,238,25R,1705,1705,1.8666666666666667,ARR-238-25R,2019
LEBL,ARR,240,02,198,198,4.59,ARR-240-02,2019
LEBL,ARR,240,07L,362,362,3.3,ARR-240-07L,2019
LEBL,ARR,240,25L,38,38,3.126666666666667,ARR-240-25L,2019
LEBL,ARR,240,25R,1552,1552,1.85,ARR-240-25R,2019
LEBL,ARR,242,02,200,200,4.483333333333333,ARR-242-02,2019
LEBL,ARR,242,07L,331,331,3.3,ARR-242-07L,2019
LEBL,ARR,242,25L,38,38,2.75,ARR-242-25L,2019
LEBL,ARR,242,25R,1364,1364,1.8333333333333333,ARR-242-25R,2019
LEBL,ARR,244,02,204,204,4.233333333333333,ARR-244-02,2019
LEBL,ARR,244,07L,270,270,3.0800000000000005,ARR-244-07L,2019
LEBL,ARR,244,25L,35,35,2.6966666666666668,ARR-244-25L,2019
LEBL,ARR,244,25R,1151,1151,1.75,ARR-244-25R,2019
LEBL,ARR,246,02,128,128,4.24,ARR-246-02,2019
LEBL,ARR,246,07L,155,155,3.013333333333333,ARR-246-07L,2019
LEBL,ARR,246,25R,675,675,1.5333333333333334,ARR-246-25R,2019
LEBL,ARR,247,25R,66,66,2.966666666666667,ARR-247-25R,2019
